date_ny,ts_1130_utc,p_1130_raw,ts_1200_utc,p_1200_raw,ts_1530_utc,p_1530_raw,ts_1600_utc,p_1600_raw,date_ts,r5,r13,simple_last_half
2022-04-28,2022-04-28T15:30:00+00:00,1888953,2022-04-28T16:00:00+00:00,1885968,2022-04-28T19:30:00+00:00,1895898,2022-04-28T20:00:00+00:00,1895888,2022-04-28 00:00:00+00:00,-0.0015814903793491713,-5.274559271052872e-06,-5.2745453605895776e-06
2022-04-29,2022-04-29T15:30:00+00:00,1905403,2022-04-29T16:00:00+00:00,1909523,2022-04-29T19:30:00+00:00,1900453,2022-04-29T20:00:00+00:00,1896448,2022-04-29 00:00:00+00:00,0.0021599378870068215,-0.0021096159659403637,-0.0021073922901539976
2022-05-02,2022-05-02T15:30:00+00:00,1863578,2022-05-02T16:00:00+00:00,1869998,2022-05-02T19:30:00+00:00,1862263,2022-05-02T20:00:00+00:00,1861598,2022-05-02 00:00:00+00:00,0.003439065564775311,-0.0003571561919571813,-0.0003570924192769498
2022-05-03,2022-05-03T15:30:00+00:00,1872898,2022-05-03T16:00:00+00:00,1871496,2022-05-03T19:30:00+00:00,1866938,2022-05-03T20:00:00+00:00,1866028,2022-05-03 00:00:00+00:00,-0.000748852853368462,-0.0004875479808955176,-0.00048742914869159826
2022-05-04,2022-05-04T15:30:00+00:00,1866784,2022-05-04T16:00:00+00:00,1868508,2022-05-04T19:30:00+00:00,1883608,2022-05-04T20:00:00+00:00,1883778,2022-05-04 00:00:00+00:00,0.0009230872030442721,9.024825176675621e-05,9.025232426274066e-05
2022-05-05,2022-05-05T15:30:00+00:00,1880189,2022-05-05T16:00:00+00:00,1875015,2022-05-05T19:30:00+00:00,1879038,2022-05-05T20:00:00+00:00,1877908,2022-05-05 00:00:00+00:00,-0.002755644313382826,-0.0006015524492903318,-0.0006013715528904173
2022-05-06,2022-05-06T15:30:00+00:00,1891728,2022-05-06T16:00:00+00:00,1886418,2022-05-06T19:30:00+00:00,1881538,2022-05-06T20:00:00+00:00,1880913,2022-05-06 00:00:00+00:00,-0.002810904341056725,-0.00033223024339650253,-0.0003321750610404406
2022-05-09,2022-05-09T15:30:00+00:00,1857912,2022-05-09T16:00:00+00:00,1861222,2022-05-09T19:30:00+00:00,1853283,2022-05-09T20:00:00+00:00,1853448,2022-05-09 00:00:00+00:00,0.0017799847351212669,8.902723187038005e-05,8.903119491199263e-05
2022-05-10,2022-05-10T15:30:00+00:00,1847668,2022-05-10T16:00:00+00:00,1844208,2022-05-10T19:30:00+00:00,1841485,2022-05-10T20:00:00+00:00,1836875,2022-05-10 00:00:00+00:00,-0.0018743863623850656,-0.0025065531452307245,-0.002503414363950851
2022-05-11,2022-05-11T15:30:00+00:00,1853378,2022-05-11T16:00:00+00:00,1852168,2022-05-11T19:30:00+00:00,1853683,2022-05-11T20:00:00+00:00,1852963,2022-05-11 00:00:00+00:00,-0.0006530751705720002,-0.00038849137956820367,-0.0003884159265634679
2022-05-12,2022-05-12T15:30:00+00:00,1837268,2022-05-12T16:00:00+00:00,1835418,2022-05-12T19:30:00+00:00,1823018,2022-05-12T20:00:00+00:00,1823848,2022-05-12 00:00:00+00:00,-0.0010074371489793871,0.00045518536427223915,0.00045528897685054304
2022-05-13,2022-05-13T15:30:00+00:00,1811634,2022-05-13T16:00:00+00:00,1808958,2022-05-13T19:30:00+00:00,1807088,2022-05-13T20:00:00+00:00,1809588,2022-05-13 00:00:00+00:00,-0.0014782115672129406,0.001382485131750841,0.0013834412048554512
2022-05-16,2022-05-16T15:30:00+00:00,1811204,2022-05-16T16:00:00+00:00,1813728,2022-05-16T19:30:00+00:00,1825124,2022-05-16T20:00:00+00:00,1826268,2022-05-16 00:00:00+00:00,0.0013925780720267565,0.0006266103652698875,0.0006268067265566835
2022-05-17,2022-05-17T15:30:00+00:00,1820948,2022-05-17T16:00:00+00:00,1818603,2022-05-17T19:30:00+00:00,1815208,2022-05-17T20:00:00+00:00,1815995,2022-05-17 00:00:00+00:00,-0.0012886206702407612,0.0004334651697096099,0.0004335591293118668
2022-05-18,2022-05-18T15:30:00+00:00,1817268,2022-05-18T16:00:00+00:00,1823428,2022-05-18T19:30:00+00:00,1818684,2022-05-18T20:00:00+00:00,1815988,2022-05-18 00:00:00+00:00,0.0033839715693451057,-0.0014834903916688075,-0.0014823905637263435
2022-05-19,2022-05-19T15:30:00+00:00,1848698,2022-05-19T16:00:00+00:00,1842268,2022-05-19T19:30:00+00:00,1840448,2022-05-19T20:00:00+00:00,1842578,2022-05-19 00:00:00+00:00,-0.0034841862562680487,0.001156657725180117,0.001157326911708445
2022-05-20,2022-05-20T15:30:00+00:00,1844638,2022-05-20T16:00:00+00:00,1842338,2022-05-20T19:30:00+00:00,1843478,2022-05-20T20:00:00+00:00,1844528,2022-05-20 00:00:00+00:00,-0.0012476350799934643,0.0005694134057105411,0.0005695755522985291
2022-05-23,2022-05-23T15:30:00+00:00,1853343,2022-05-23T16:00:00+00:00,1851878,2022-05-23T19:30:00+00:00,1854155,2022-05-23T20:00:00+00:00,1852968,2022-05-23 00:00:00+00:00,-0.0007907760839863894,-0.0006403888085534171,-0.0006401838034036933
2022-05-24,2022-05-24T15:30:00+00:00,1867023,2022-05-24T16:00:00+00:00,1869078,2022-05-24T19:30:00+00:00,1866313,2022-05-24T20:00:00+00:00,1866763,2022-05-24 00:00:00+00:00,0.0011000774375433844,0.0002410880475937904,0.0002411171116527555
2022-05-25,2022-05-25T15:30:00+00:00,1849373,2022-05-25T16:00:00+00:00,1845693,2022-05-25T19:30:00+00:00,1855398,2022-05-25T20:00:00+00:00,1855098,2022-05-25 00:00:00+00:00,-0.0019918460004150194,-0.0001617034491635024,-0.000161690375865442
2022-05-26,2022-05-26T15:30:00+00:00,1846684,2022-05-26T16:00:00+00:00,1846398,2022-05-26T19:30:00+00:00,1852298,2022-05-26T20:00:00+00:00,1851998,2022-05-26 00:00:00+00:00,-0.00015488418647178245,-0.000161974097456491,-0.00016196098036058704
2022-05-27,2022-05-27T15:30:00+00:00,1853718,2022-05-27T16:00:00+00:00,1854598,2022-05-27T19:30:00+00:00,1854098,2022-05-27T20:00:00+00:00,1853288,2022-05-27 00:00:00+00:00,0.0004746089688789912,-0.00043696556705368785,-0.0004368701115043949
2022-05-30,2022-05-30T15:30:00+00:00,1857398,2022-05-30T16:00:00+00:00,1855665,2022-05-30T19:30:00+00:00,1855753,2022-05-30T20:00:00+00:00,1855753,2022-05-30 00:00:00+00:00,-0.000933461202159696,0.0,0.0
2022-05-31,2022-05-31T15:30:00+00:00,1840938,2022-05-31T16:00:00+00:00,1843468,2022-05-31T19:30:00+00:00,1839868,2022-05-31T20:00:00+00:00,1835868,2022-05-31 00:00:00+00:00,0.0013733559209567086,-0.002176435728222807,-0.002174069009298507
2022-06-01,2022-06-01T15:30:00+00:00,1842958,2022-06-01T16:00:00+00:00,1845468,2022-06-01T19:30:00+00:00,1848428,2022-06-01T20:00:00+00:00,1847138,2022-06-01 00:00:00+00:00,0.0013610143662646126,-0.0006981339542546606,-0.0006978903154464255
2022-06-02,2022-06-02T15:30:00+00:00,1866884,2022-06-02T16:00:00+00:00,1867824,2022-06-02T19:30:00+00:00,1869263,2022-06-02T20:00:00+00:00,1869528,2022-06-02 00:00:00+00:00,0.0005033860852572567,0.00014175705485753413,0.00014176710286362137
2022-06-03,2022-06-03T15:30:00+00:00,1852893,2022-06-03T16:00:00+00:00,1851828,2022-06-03T19:30:00+00:00,1850478,2022-06-03T20:00:00+00:00,1850478,2022-06-03 00:00:00+00:00,-0.0005749420964964021,0.0,0.0
2022-06-06,2022-06-06T15:30:00+00:00,1842938,2022-06-06T16:00:00+00:00,1843508,2022-06-06T19:30:00+00:00,1841674,2022-06-06T20:00:00+00:00,1841918,2022-06-06 00:00:00+00:00,0.00030924093533040743,0.0001324793844468551,0.00013248816022803922
2022-06-07,2022-06-07T15:30:00+00:00,1851278,2022-06-07T16:00:00+00:00,1851323,2022-06-07T19:30:00+00:00,1854548,2022-06-07T20:00:00+00:00,1854224,2022-06-07 00:00:00+00:00,2.430723699494301e-05,-0.00017472090536929812,-0.0001747056425608351
2022-06-08,2022-06-08T15:30:00+00:00,1857928,2022-06-08T16:00:00+00:00,1858338,2022-06-08T19:30:00+00:00,1853448,2022-06-08T20:00:00+00:00,1852333,2022-06-08 00:00:00+00:00,0.00022065159042092595,-0.0006017625076316119,-0.0006015814848865375
2022-06-09,2022-06-09T15:30:00+00:00,1842863,2022-06-09T16:00:00+00:00,1845628,2022-06-09T19:30:00+00:00,1847484,2022-06-09T20:00:00+00:00,1846878,2022-06-09 00:00:00+00:00,0.0014992583785212654,-0.0003280674744030113,-0.0003280136661535371
2022-06-10,2022-06-10T15:30:00+00:00,1862808,2022-06-10T16:00:00+00:00,1867173,2022-06-10T19:30:00+00:00,1872654,2022-06-10T20:00:00+00:00,1871918,2022-06-10 00:00:00+00:00,0.002340495564236429,-0.00039310234092323,-0.00039302508632133026
2022-06-13,2022-06-13T15:30:00+00:00,1827418,2022-06-13T16:00:00+00:00,1828838,2022-06-13T19:30:00+00:00,1820028,2022-06-13T20:00:00+00:00,1822628,2022-06-13 00:00:00+00:00,0.000776750901137857,0.0014275300448533122,0.0014285494508876617
2022-06-14,2022-06-14T15:30:00+00:00,1813508,2022-06-14T16:00:00+00:00,1810368,2022-06-14T19:30:00+00:00,1807518,2022-06-14T20:00:00+00:00,1808358,2022-06-14 00:00:00+00:00,-0.0017329515611553617,0.00046461771095626187,0.00046472566248301206
2022-06-15,2022-06-15T15:30:00+00:00,1823324,2022-06-15T16:00:00+00:00,1821238,2022-06-15T19:30:00+00:00,1840518,2022-06-15T20:00:00+00:00,1831518,2022-06-15 00:00:00+00:00,-0.001144719298389329,-0.004901922541950206,-0.004889927726868248
2022-06-16,2022-06-16T15:30:00+00:00,1842793,2022-06-16T16:00:00+00:00,1845206,2022-06-16T19:30:00+00:00,1849633,2022-06-16T20:00:00+00:00,1852103,2022-06-16 00:00:00+00:00,0.001308568871263544,0.0013345091959943616,0.0013354000496315077
2022-06-17,2022-06-17T15:30:00+00:00,1842248,2022-06-17T16:00:00+00:00,1841078,2022-06-17T19:30:00+00:00,1836058,2022-06-17T20:00:00+00:00,1836848,2022-06-17 00:00:00+00:00,-0.0006352954038556095,0.0004301770925706392,0.00043026963200509805
2022-06-20,2022-06-20T15:30:00+00:00,1837838,2022-06-20T16:00:00+00:00,1838118,2022-06-20T19:30:00+00:00,1837718,2022-06-20T20:00:00+00:00,1837718,2022-06-20 00:00:00+00:00,0.00015234132320498088,0.0,0.0
2022-06-21,2022-06-21T15:30:00+00:00,1839294,2022-06-21T16:00:00+00:00,1835128,2022-06-21T19:30:00+00:00,1830308,2022-06-21T20:00:00+00:00,1830498,2022-06-21 00:00:00+00:00,-0.002267568496533405,0.00010380227751522747,0.00010380766515805107
2022-06-22,2022-06-22T15:30:00+00:00,1841098,2022-06-22T16:00:00+00:00,1837908,2022-06-22T19:30:00+00:00,1838038,2022-06-22T20:00:00+00:00,1837623,2022-06-22 00:00:00+00:00,-0.001734164499567312,-0.00022580972606744393,-0.00022578423297014982
2022-06-23,2022-06-23T15:30:00+00:00,1836438,2022-06-23T16:00:00+00:00,1833066,2022-06-23T19:30:00+00:00,1826728,2022-06-23T20:00:00+00:00,1826343,2022-06-23 00:00:00+00:00,-0.0018378510823983806,-0.00021078155963873572,-0.0002107593467665092
2022-06-24,2022-06-24T15:30:00+00:00,1830333,2022-06-24T16:00:00+00:00,1826978,2022-06-24T19:30:00+00:00,1826558,2022-06-24T20:00:00+00:00,1824088,2022-06-24 00:00:00+00:00,-0.001834681787298568,-0.001353185368783264,-0.001352270226294472
2022-06-27,2022-06-27T15:30:00+00:00,1821968,2022-06-27T16:00:00+00:00,1825018,2022-06-27T19:30:00+00:00,1823273,2022-06-27T20:00:00+00:00,1822468,2022-06-27 00:00:00+00:00,0.0016726144334343082,-0.0004416111912956319,-0.000441513695425777
2022-06-28,2022-06-28T15:30:00+00:00,1820093,2022-06-28T16:00:00+00:00,1820628,2022-06-28T19:30:00+00:00,1819693,2022-06-28T20:00:00+00:00,1819608,2022-06-28 00:00:00+00:00,0.0002938978316936874,-4.671226700703235e-05,-4.671117600607566e-05
2022-06-29,2022-06-29T15:30:00+00:00,1817248,2022-06-29T16:00:00+00:00,1818433,2022-06-29T19:30:00+00:00,1818258,2022-06-29T20:00:00+00:00,1818288,2022-06-29 00:00:00+00:00,0.0006518723958249962,1.649917256676713e-05,1.64993086788634e-05
2022-06-30,2022-06-30T15:30:00+00:00,1807854,2022-06-30T16:00:00+00:00,1814234,2022-06-30T19:30:00+00:00,1806328,2022-06-30T20:00:00+00:00,1806784,2022-06-30 00:00:00+00:00,0.003522833569019464,0.0002524139868463177,0.0002524458459371992
2022-07-01,2022-07-01T15:30:00+00:00,1806983,2022-07-01T16:00:00+00:00,1806174,2022-07-01T19:30:00+00:00,1807708,2022-07-01T20:00:00+00:00,1805288,2022-07-01 00:00:00+00:00,-0.0004478078386957457,-0.0013396086582444261,-0.0013387117830977457
2022-07-04,2022-07-04T15:30:00+00:00,1807184,2022-07-04T16:00:00+00:00,1806304,2022-07-04T19:30:00+00:00,1807474,2022-07-04T20:00:00+00:00,1807474,2022-07-04 00:00:00+00:00,-0.00048706403198077,0.0,0.0
2022-07-05,2022-07-05T15:30:00+00:00,1765978,2022-07-05T16:00:00+00:00,1768868,2022-07-05T19:30:00+00:00,1767297,2022-07-05T20:00:00+00:00,1766837,2022-07-05 00:00:00+00:00,0.001635149392035262,-0.00026031837083579577,-0.0002602844909486146
2022-07-06,2022-07-06T15:30:00+00:00,1738487,2022-07-06T16:00:00+00:00,1733598,2022-07-06T19:30:00+00:00,1741008,2022-07-06T20:00:00+00:00,1739548,2022-07-06 00:00:00+00:00,-0.0028161771564703037,-0.0008389464704103069,-0.0008385946532123434
2022-07-07,2022-07-07T15:30:00+00:00,1740527,2022-07-07T16:00:00+00:00,1739688,2022-07-07T19:30:00+00:00,1740498,2022-07-07T20:00:00+00:00,1740548,2022-07-07 00:00:00+00:00,-0.00048215412912923784,2.8726997576733404e-05,2.8727410200879433e-05
2022-07-08,2022-07-08T15:30:00+00:00,1744898,2022-07-08T16:00:00+00:00,1742344,2022-07-08T19:30:00+00:00,1742864,2022-07-08T20:00:00+00:00,1741248,2022-07-08 00:00:00+00:00,-0.0014647681214230114,-0.0009276395913120747,-0.0009272094667168718
2022-07-11,2022-07-11T15:30:00+00:00,1737384,2022-07-11T16:00:00+00:00,1737994,2022-07-11T19:30:00+00:00,1733804,2022-07-11T20:00:00+00:00,1732068,2022-07-11 00:00:00+00:00,0.0003510409551215504,-0.001001768181386256,-0.0010012665791520048
2022-07-12,2022-07-12T15:30:00+00:00,1732947,2022-07-12T16:00:00+00:00,1731824,2022-07-12T19:30:00+00:00,1725694,2022-07-12T20:00:00+00:00,1725638,2022-07-12 00:00:00+00:00,-0.0006482391126715065,-3.245123911860784e-05,-3.2450712582843266e-05
2022-07-13,2022-07-13T15:30:00+00:00,1738628,2022-07-13T16:00:00+00:00,1737324,2022-07-13T19:30:00+00:00,1733218,2022-07-13T20:00:00+00:00,1732948,2022-07-13 00:00:00+00:00,-0.0007502980830423187,-0.00015579173100545524,-0.000155779596103911
2022-07-14,2022-07-14T15:30:00+00:00,1704778,2022-07-14T16:00:00+00:00,1711388,2022-07-14T19:30:00+00:00,1710304,2022-07-14T20:00:00+00:00,1708898,2022-07-14 00:00:00+00:00,0.0038698401945879354,-0.0008224141652042523,-0.0008220760753643308
2022-07-15,2022-07-15T15:30:00+00:00,1707594,2022-07-15T16:00:00+00:00,1704559,2022-07-15T19:30:00+00:00,1704998,2022-07-15T20:00:00+00:00,1705378,2022-07-15 00:00:00+00:00,-0.0017789359389120591,0.0002228493289728377,0.00022287416172916963
2022-07-18,2022-07-18T15:30:00+00:00,1709778,2022-07-18T16:00:00+00:00,1710358,2022-07-18T19:30:00+00:00,1707524,2022-07-18T20:00:00+00:00,1707368,2022-07-18 00:00:00+00:00,0.00033916780242668177,-9.136452930784621e-05,-9.136035569634604e-05
2022-07-19,2022-07-19T15:30:00+00:00,1714368,2022-07-19T16:00:00+00:00,1714284,2022-07-19T19:30:00+00:00,1712358,2022-07-19T20:00:00+00:00,1711916,2022-07-19 00:00:00+00:00,-4.899884853680867e-05,-0.00025815691294256557,-0.000258123593314008
2022-07-20,2022-07-20T15:30:00+00:00,1706921,2022-07-20T16:00:00+00:00,1707831,2022-07-20T19:30:00+00:00,1700055,2022-07-20T20:00:00+00:00,1695608,2022-07-20 00:00:00+00:00,0.0005329816171374911,-0.0026192249008968574,-0.0026157977241912933
2022-07-21,2022-07-21T15:30:00+00:00,1711058,2022-07-21T16:00:00+00:00,1713136,2022-07-21T19:30:00+00:00,1717624,2022-07-21T20:00:00+00:00,1719518,2022-07-21 00:00:00+00:00,0.0012137164279202492,0.0011020785243673742,0.0011026860360590085
2022-07-22,2022-07-22T15:30:00+00:00,1732168,2022-07-22T16:00:00+00:00,1731144,2022-07-22T19:30:00+00:00,1723196,2022-07-22T20:00:00+00:00,1723964,2022-07-22 00:00:00+00:00,-0.0005913414845903034,0.0004455841984166292,0.00044568348580198425
2022-07-25,2022-07-25T15:30:00+00:00,1717994,2022-07-25T16:00:00+00:00,1716356,2022-07-25T19:30:00+00:00,1717498,2022-07-25T20:00:00+00:00,1719028,2022-07-25 00:00:00+00:00,-0.0009538923663591165,0.0008904341774753345,0.0008908307316806141
2022-07-26,2022-07-26T15:30:00+00:00,1718098,2022-07-26T16:00:00+00:00,1716918,2022-07-26T19:30:00+00:00,1717628,2022-07-26T20:00:00+00:00,1717508,2022-07-26 00:00:00+00:00,-0.0006870419505561951,-6.98662294877885e-05,-6.986378889961564e-05
2022-07-27,2022-07-27T15:30:00+00:00,1718105,2022-07-27T16:00:00+00:00,1718764,2022-07-27T19:30:00+00:00,1738008,2022-07-27T20:00:00+00:00,1734288,2022-07-27 00:00:00+00:00,0.000383488581075566,-0.002142675292214586,-0.002140381402156999
2022-07-28,2022-07-28T15:30:00+00:00,1755745,2022-07-28T16:00:00+00:00,1752974,2022-07-28T19:30:00+00:00,1754754,2022-07-28T20:00:00+00:00,1755198,2022-07-28 00:00:00+00:00,-0.0015794941550414034,0.00025299491410038776,0.0002530269200127222
2022-07-29,2022-07-29T15:30:00+00:00,1765038,2022-07-29T16:00:00+00:00,1765784,2022-07-29T19:30:00+00:00,1761504,2022-07-29T20:00:00+00:00,1761294,2022-07-29 00:00:00+00:00,0.00042256449693621175,-0.0001192234128943607,-0.00011921630606570588
2022-08-01,2022-08-01T15:30:00+00:00,1767460,2022-08-01T16:00:00+00:00,1768648,2022-08-01T19:30:00+00:00,1770948,2022-08-01T20:00:00+00:00,1770828,2022-08-01 00:00:00+00:00,0.0006719252040360636,-6.776261403650966e-05,-6.776031820243666e-05
2022-08-02,2022-08-02T15:30:00+00:00,1779418,2022-08-02T16:00:00+00:00,1777965,2022-08-02T19:30:00+00:00,1763528,2022-08-02T20:00:00+00:00,1760502,2022-08-02 00:00:00+00:00,-0.0008168926881365341,-0.0017173524310037192,-0.0017158786251196823
2022-08-03,2022-08-03T15:30:00+00:00,1758275,2022-08-03T16:00:00+00:00,1758422,2022-08-03T19:30:00+00:00,1765404,2022-08-03T20:00:00+00:00,1765088,2022-08-03 00:00:00+00:00,8.360117467372404e-05,-0.0001790118775762027,-0.00017899585590608336
2022-08-04,2022-08-04T15:30:00+00:00,1786768,2022-08-04T16:00:00+00:00,1787678,2022-08-04T19:30:00+00:00,1792718,2022-08-04T20:00:00+00:00,1793488,2022-08-04 00:00:00+00:00,0.0005091698236091326,0.00042942319087773615,0.0004295154062154971
2022-08-05,2022-08-05T15:30:00+00:00,1774404,2022-08-05T16:00:00+00:00,1773638,2022-08-05T19:30:00+00:00,1774774,2022-08-05T20:00:00+00:00,1773464,2022-08-05 00:00:00+00:00,-0.00043178745454598006,-0.0007383946959141959,-0.0007381221496370882
2022-08-08,2022-08-08T15:30:00+00:00,1789114,2022-08-08T16:00:00+00:00,1787048,2022-08-08T19:30:00+00:00,1787394,2022-08-08T20:00:00+00:00,1788414,2022-08-08 00:00:00+00:00,-0.0011554287696391686,0.0005705004450267324,0.0005706632113569032
2022-08-09,2022-08-09T15:30:00+00:00,1792362,2022-08-09T16:00:00+00:00,1796042,2022-08-09T19:30:00+00:00,1795348,2022-08-09T20:00:00+00:00,1793904,2022-08-09 00:00:00+00:00,0.00205105182699023,-0.0008046245166994231,-0.0008043008931972739
2022-08-10,2022-08-10T15:30:00+00:00,1799378,2022-08-10T16:00:00+00:00,1797934,2022-08-10T19:30:00+00:00,1789328,2022-08-10T20:00:00+00:00,1790134,2022-08-10 00:00:00+00:00,-0.0008028217055165039,0.0004503470150666225,0.0004504484365079886
2022-08-11,2022-08-11T15:30:00+00:00,1787908,2022-08-11T16:00:00+00:00,1790354,2022-08-11T19:30:00+00:00,1788148,2022-08-11T20:00:00+00:00,1785594,2022-08-11 00:00:00+00:00,0.001367144373990162,-0.00142931439080141,-0.0014282934074808518
2022-08-12,2022-08-12T15:30:00+00:00,1795340,2022-08-12T16:00:00+00:00,1794814,2022-08-12T19:30:00+00:00,1800948,2022-08-12T20:00:00+00:00,1801398,2022-08-12 00:00:00+00:00,-0.00029302364397940464,0.00024983719073111486,0.0002498684026412956
2022-08-15,2022-08-15T15:30:00+00:00,1779508,2022-08-15T16:00:00+00:00,1780694,2022-08-15T19:30:00+00:00,1780300,2022-08-15T20:00:00+00:00,1778858,2022-08-15 00:00:00+00:00,0.0006662543551581899,-0.0008103040544424529,-0.0008099758467674523
2022-08-16,2022-08-16T15:30:00+00:00,1774718,2022-08-16T16:00:00+00:00,1774244,2022-08-16T19:30:00+00:00,1776414,2022-08-16T20:00:00+00:00,1775684,2022-08-16 00:00:00+00:00,-0.00026712035959727397,-0.0004110247016142023,-0.0004109402425335196
2022-08-17,2022-08-17T15:30:00+00:00,1762927,2022-08-17T16:00:00+00:00,1762038,2022-08-17T19:30:00+00:00,1765674,2022-08-17T20:00:00+00:00,1764378,2022-08-17 00:00:00+00:00,-0.000504402182063341,-0.000734266836991656,-0.0007339973290653168
2022-08-18,2022-08-18T15:30:00+00:00,1761848,2022-08-18T16:00:00+00:00,1759694,2022-08-18T19:30:00+00:00,1759814,2022-08-18T20:00:00+00:00,1759464,2022-08-18 00:00:00+00:00,-0.0012233278879691192,-0.00019890443503128537,-0.00019888465485562445
2022-08-19,2022-08-19T15:30:00+00:00,1748644,2022-08-19T16:00:00+00:00,1748954,2022-08-19T19:30:00+00:00,1745745,2022-08-19T20:00:00+00:00,1746348,2022-08-19 00:00:00+00:00,0.00017726451170882028,0.00034535163066575815,0.0003454112714056379
2022-08-22,2022-08-22T15:30:00+00:00,1734738,2022-08-22T16:00:00+00:00,1736694,2022-08-22T19:30:00+00:00,1736188,2022-08-22T20:00:00+00:00,1734878,2022-08-22 00:00:00+00:00,0.0011269125865055187,-0.000754811381977008,-0.0007545265835267045
2022-08-23,2022-08-23T15:30:00+00:00,1750944,2022-08-23T16:00:00+00:00,1749644,2022-08-23T19:30:00+00:00,1746811,2022-08-23T20:00:00+00:00,1747102,2022-08-23 00:00:00+00:00,-0.0007427323979641265,0.00016657541311013683,0.00016658928756463354
2022-08-24,2022-08-24T15:30:00+00:00,1752768,2022-08-24T16:00:00+00:00,1751128,2022-08-24T19:30:00+00:00,1750212,2022-08-24T20:00:00+00:00,1751948,2022-08-24 00:00:00+00:00,-0.0009361009115332851,0.0009913882530699588,0.000991879840842147
2022-08-25,2022-08-25T15:30:00+00:00,1756444,2022-08-25T16:00:00+00:00,1755244,2022-08-25T19:30:00+00:00,1755288,2022-08-25T20:00:00+00:00,1757348,2022-08-25 00:00:00+00:00,-0.0006834320399237537,0.0011729084574458304,0.0011735965835806272
2022-08-26,2022-08-26T15:30:00+00:00,1736808,2022-08-26T16:00:00+00:00,1737044,2022-08-26T19:30:00+00:00,1736888,2022-08-26T20:00:00+00:00,1736644,2022-08-26 00:00:00+00:00,0.00013587222504770775,-0.00014049100477627862,-0.00014048113637721293
